1000
{'run_name': '3D_flocking_stimulator', 'annealing': True, 'annealing_start': 0.2, 'annealing_end': 0.002, 'nr_observed_agents': 2, 'nr_of_boids': 20, 'predator_present': True, 'grouped_spawn': False, 'predator_halting': False, 'record_keeping': True, 'record_frequency': 100, 'boid_speed': 0.0333, 'boid_color': (0.8, 0.8, 0.8, 1), 'boid_turning_speed': 1.5707963267948966, 'predator_speed': 0.0333, 'predator_speed_slow': 0.0333, 'predator_speed_fast': 0.0533, 'predator_lunging': False, 'predator_lunge_speed': 0.013, 'predator_lunge_distance': 0.1, 'predator_turning_speed': 0.7853981633974483, 'predator_color': (0.8, 0.2, 0.2, 1), 'predator_confusion': True, 'predator_confusion_distance': 0.4, 'predator_confusion_threshold': 2, 'predator_chase_time': 10, 'predator_halt_time': 0, 'predator_eating_distance': 0.06666, 'height': 800, 'width': 800, 'graphics': True}
tick
boids eaten
predator position
predator rotation
-0.8443909934915546 -0.7058855284794254 0.5927834561971294
0.0 -1.0 -1.110223024625156e-16
0.953541179063496 -0.050181696214316736 0.06817356195580788
1.6653345369377348e-16 1.0 5.551115123125783e-16
---
300
5
0.3884479034812879 0.4501294877186718 0.4184526277993067
-0.23734755315308248 0.9377938922420602 -0.25339446459173454
0.9501005085175599 0.3018981887145782 0.8579705405737291
-0.5773502691896257 0.5773502691896258 -0.5773502691896257
-0.8374167217552236 0.6008625502180326 0.550864468975987
-0.40824829046386324 0.8164965809277258 -0.4082482904638632
0.8799168367266071 -0.6883256906631896 0.9455137825013419
-0.4082482904638631 0.816496580927726 -0.40824829046386313
0.7275286820656869 0.3281936891866234 -0.6726544020092582
0.40824829046386313 0.8164965809277259 0.40824829046386313
0.8383631521870814 0.12542028929069157 0.9564628666525741
-0.5773502691896258 0.5773502691896258 -0.5773502691896258
0.5165564456196859 0.4477719346645446 -0.34311935465113547
-0.5773502691896258 0.5773502691896257 -0.5773502691896257
0.7439241978799872 0.7955203141304353 -0.7314212394113833
-0.5773502691896256 0.5773502691896258 -0.5773502691896258
0.8000064154331937 0.6598966836291317 0.9259198220819941
-0.4082482904638632 0.40824829046386296 0.816496580927726
0.8878584009874397 -0.6470699039880257 -0.9508962519655444
0.5773502691896258 0.5773502691896255 0.5773502691896258
0.7463258583235175 0.7791717626256194 0.0899573160278225
0.0975900072948534 0.19518001458970693 0.9759000729485332
-0.9669818924283518 -0.4731713548958173 0.5707064588792539
0.0 1.0 6.938893903907228e-18
-0.7727912844582128 0.3854111546284423 0.9900637799034937
-0.5773502691896254 0.5773502691896265 -0.5773502691896255
-0.948379511429095 0.13563527630053132 -0.9361537381505751
-0.5773502691896257 0.5773502691896257 -0.5773502691896257
0.972141575577296 -0.4551730768735226 0.492622382832005
-0.5773502691896257 0.5773502691896258 -0.5773502691896257
0.6180033568209838 -0.8770629350263437 -0.6148644117789517
0.5773502691896255 0.5773502691896263 0.5773502691896255
0.3864317838693878 0.17467610642078352 0.07573399777887223
0.40824829046386324 0.8164965809277258 0.4082482904638632
0.4899764760360885 0.6564477501075203 0.5103249519665805
-0.5773502691896257 0.5773502691896257 -0.5773502691896257
-0.9709417156226071 0.24905163030508462 0.8994108903201953
-0.40824829046386324 0.8164965809277258 -0.4082482904638632
-0.6772381026627711 -0.8384271853363 0.8804945593503222
0.5773502691896257 0.5773502691896258 0.5773502691896257
0.9086351115874596 0.7850425499392042 -0.366458424097796
-0.5773502691896258 0.5773502691896258 -0.5773502691896256
0.888597141775987 0.5408896833650679 -0.5724251021523182
-0.5773502691896257 0.5773502691896257 -0.5773502691896257
---
400
5
0.3884479034812879 0.4501294877186718 0.4184526277993067
0.5415333961930694 -0.46226017693660215 0.7021802543693048
0.6344117452101209 0.46321924811083387 -0.09395983792923596
0.5773502691896258 0.5773502691896258 0.5773502691896258
0.7031705968774802 0.6384070593187039 -0.7263416627779216
0.5773502691896257 0.5773502691896257 0.5773502691896257
0.404524063508385 -0.06874215434995418 -0.5919130093266983
0.4082482904638629 0.4082482904638629 -0.816496580927726
0.1347254645512211 0.28120219551537834 0.3070922913162739
0.5773502691896257 0.5773502691896257 0.577350269189626
0.21975671568874813 0.5499318789294511 -0.6304439370895509
0.5773502691896257 0.5773502691896258 0.5773502691896258
0.845948779782629 0.15693343686257752 -0.16072673916030938
0.5773502691896257 0.5773502691896258 0.5773502691896258
0.42077504425192214 -0.9640790610485007 0.19480112286466514
-0.40824829046386296 0.40824829046386313 0.8164965809277259
-0.8911891604371214 -0.2949863462881921 0.8207233780420945
5.551115123125783e-17 6.938893903907228e-17 1.0
0.7426062402530521 -0.11524930800972916 -0.286388344302463
5.55111512312578e-17 1.0 5.55111512312578e-17
0.5138346752906777 0.5702446459600153 0.5860103206322813
0.5773502691896265 0.5773502691896255 0.5773502691896255
0.3891723185597387 -0.22133815000650103 -0.9440984934750797
0.5773502691896257 0.5773502691896258 0.5773502691896257
0.5383014613917723 0.5999807018972294 -0.4830449780174608
0.5773502691896256 0.5773502691896258 0.5773502691896258
0.5592484792878211 0.23562825805867826 -0.3046989815266339
0.5773502691896257 0.577350269189626 0.5773502691896258
0.3474137654845047 -0.41711877048928725 0.9339808413310234
0.0 -1.0 0.0
0.6945623519479176 0.02629960068063921 0.09716005902183397
5.551115123125783e-17 1.0 5.551115123125783e-17
-0.40402150771010453 0.10058509481757533 0.5672168496331269
0.5773502691896261 -0.5773502691896257 0.5773502691896257
-0.921435842912227 0.7946063677916722 -0.03377561912010523
6.938893903907227e-18 1.0 -1.9472271017839655e-16
0.441461874049846 0.5212625874169428 -0.30725487952799535
0.5773502691896258 0.5773502691896258 0.5773502691896258
0.9724195729500877 -0.8827777022378193 0.5673488836362286
-0.5773502691896258 -0.5773502691896258 0.5773502691896257
0.3897947399404577 0.5007148625578429 0.2454043605644096
5.551115123125783e-17 2.7755575615628914e-17 1.0
0.40432278251577847 -0.025062697856065123 0.029417940308136565
0.5773502691896257 0.5773502691896258 0.5773502691896257
---
500
6
0.3884479034812879 0.4501294877186718 0.4184526277993067
-0.21456884814636992 -0.9606450249632544 0.17641242988658243
-0.8616828904828633 0.24231329506009885 0.10823511833403343
0.5773502691896257 -0.5773502691896257 -0.5773502691896258
-0.26990734823473905 0.3753500202917385 -0.27842230558659564
0.5773502691896258 -0.577350269189626 -0.5773502691896257
0.8521225060511274 -0.24539300699726677 -0.15152809956233326
0.5773502691896258 -0.5773502691896257 0.5773502691896257
-0.9973762650763744 0.1470704180677165 0.2441300581687652
-5.551115123125783e-17 -8.326672684688674e-17 -1.0
0.6118056052695856 0.03956377901896829 0.15080741953344554
0.577350269189626 -0.577350269189626 0.5773502691896256
0.10998834640733998 0.4805691710551534 0.45611849044724306
0.5773502691896256 -0.5773502691896256 -0.577350269189626
0.7977222860299842 0.8998700034011378 0.3062898215349804
1.6653345369377348e-16 -2.220446049250313e-16 -1.0
0.48231005252061987 0.5521720733444736 -0.8254230959621311
0.5773502691896258 -0.5773502691896258 0.5773502691896256
-0.8675079150632651 0.03432521146220374 -0.013615966137977123
-0.5773502691896257 0.5773502691896257 -0.5773502691896258
-0.7838216025592679 0.6117972003502872 -0.8239775718000648
4.930380657631325e-32 0.0 -1.0
0.9696663268475607 -0.09227124560496983 -0.11505175743419027
0.5773502691896257 -0.5773502691896257 0.5773502691896258
-0.3794211587800901 -0.7828351810376585 0.8236257577637164
5.551115123125783e-17 -5.551115123125783e-17 -1.0
0.6440065351753612 -0.4403022593724887 0.33039649171779895
0.0 0.0 -1.0
0.8785583886853914 -0.04275847147287572 0.37142945324450405
0.5773502691896257 0.5773502691896257 -0.5773502691896257
-0.5453937223170656 0.342079490485677 0.6142135316083426
0.4082482904638632 0.816496580927726 -0.408248290463863
-0.212329247678966 0.24774610653237733 0.8125001722943725
0.5773502691896257 -0.5773502691896257 -0.5773502691896258
-0.5471627324804607 0.5847689986834177 0.5525925100618204
-1.0 1.895269253967044e-16 1.895269253967044e-16
0.8741713271070761 0.18940558378378672 0.22413066217612254
-1.1102230246251563e-16 1.2490009027033009e-16 -1.0
-0.8417213830597037 -0.5077727822186617 0.2734084793763424
0.0 -4.163336342344338e-17 -1.0
-0.6753476790425293 0.31032584357562853 0.5551895383001878
0.5773502691896257 -0.5773502691896257 -0.5773502691896257
0.8834657343794069 -0.12172595662986618 0.29729111688836807
0.0 1.387778780781446e-17 -1.0
---
600
4
0.3884479034812879 0.4501294877186718 0.4184526277993067
0.6270666680289516 0.6017301883227668 -0.49467987053054463
0.11188977174824005 0.42089911553589754 -0.05810382801015973
0.5773502691896257 -0.5773502691896257 -0.5773502691896258
0.6718615408781425 0.49117803647434777 -0.2989770685420659
0.5773502691896258 -0.5773502691896257 -0.5773502691896257
-0.5260574080099704 0.16499153067451014 -0.8552121249454889
1.1102230246251563e-16 1.0 -1.2490009027033009e-16
-0.30082496553093535 0.6832851897775908 -0.03646941727071466
5.551115123125783e-17 -1.0 -5.551115123125783e-17
0.47594062069399196 -0.07702142679089571 0.3442075035310309
1.0 2.299347170293092e-17 2.299347170293092e-17
0.48984775382081913 0.6184977182195989 0.16013166406949164
0.5773502691896256 -0.5773502691896257 -0.5773502691896258
-0.7982486733655194 -0.4603244731722302 -0.23468771255507656
-0.4082482904638631 -0.408248290463863 -0.816496580927726
0.6510334165090139 -0.08921577645183885 -0.552823172966756
0.5773502691896257 0.5773502691896258 -0.5773502691896257
-0.009167968628894695 0.2843126183250696 -0.2996186005522383
0.577350269189626 -0.5773502691896257 -0.5773502691896258
0.18233719916052693 0.9550489074496991 0.4251182102642277
0.5773502691896257 -0.5773502691896257 0.5773502691896257
0.7696016227640243 0.1998220752666962 -0.12278416929838248
0.5773502691896257 -0.5773502691896257 0.5773502691896258
0.26835619359985313 -0.7118559986110076 0.46877132894312823
1.0 0.0 0.0
-0.3926846468413004 0.0648014124743024 -0.3078319066604767
-5.551115123125783e-17 1.0 -6.938893903907228e-17
-0.3763073429492783 -0.31060104453463805 -0.29383818609188395
0.0 1.0 -1.3877787807814457e-17
0.4000234604561981 0.23337827484039814 0.30088828102299386
0.577350269189626 -0.577350269189626 0.5773502691896256
0.5415049761811844 0.15694340235231985 0.857656417117856
0.816496580927726 -0.4082482904638629 -0.4082482904638629
0.20255354321996621 0.4973208068539963 0.7153382618387271
0.5773502691896257 0.5773502691896257 -0.5773502691896257
-0.33294604261049554 0.7027705402414068 0.8743841158930231
0.5773502691896257 -0.5773502691896258 -0.5773502691896257
-0.1954761861205186 -0.11125396331695597 -0.4366977195702881
-0.816496580927726 -0.4082482904638629 -0.40824829046386296
0.08215357702622267 0.1581597606044754 0.6926640378571758
0.40824829046386313 0.816496580927726 0.40824829046386313
-0.2570703703049408 0.3305694420806461 -0.22475148204436085
-1.1102230246251568e-16 0.7071067811865476 -0.7071067811865476
---
700
7
0.3884479034812879 0.4501294877186718 0.4184526277993067
0.27675745844514626 -0.5669546763662214 0.7758657771428357
0.2993111977187615 0.36743654713129453 0.4747886414363412
0.4364357804719851 -0.8728715609439694 -0.2182178902359923
0.7497278246392651 0.09364122130658448 0.6038607789497169
0.5773502691896258 -0.577350269189626 0.5773502691896256
-0.6498958795757118 -0.4765308872095877 -0.876754076263709
5.55111512312578e-17 5.55111512312578e-17 1.0
-0.6678985946053557 0.2803935775612024 -0.5256344909580731
0.0 -1.3877787807814457e-17 1.0
0.6273068682491734 0.26539949949301944 0.5171950378363844
0.5773502691896257 -0.5773502691896257 0.5773502691896257
0.5572016942910407 0.06158220620229535 0.5411406339670692
0.5773502691896257 -0.5773502691896258 0.5773502691896257
0.9798972609699992 0.575244657900873 0.6164117551764635
0.4082482904638631 -0.4082482904638629 -0.816496580927726
0.6583903149346751 -0.07555797205922941 0.3525648459631682
0.408248290463863 0.8164965809277259 0.4082482904638632
0.1877576296349786 0.32389202963513297 0.5453596628193158
1.1102230246251565e-16 -2.7755575615628914e-17 1.0
0.23981661832015447 0.31869325766636203 0.5745681947313612
0.577350269189626 0.5773502691896255 0.577350269189626
0.9459011745756128 0.039120817049742546 0.27885049671414286
0.5773502691896257 -0.5773502691896257 0.5773502691896257
0.45908099536612035 -0.45000994270760464 -0.7427497688967675
0.0 1.0 0.0
-0.9052366106300453 -0.26771901956215877 -0.5865233780767215
-1.0 -1.3684555315672039e-48 1.218719670278974e-112
0.9607657342673027 -0.6683717478796258 -0.33003811201434213
0.5773502691896258 -0.5773502691896257 0.5773502691896257
0.8024080806642713 0.2753714072960391 0.5188522115466386
0.4082482904638631 -0.40824829046386313 -0.816496580927726
0.11891907161228112 0.865032380687969 0.1460221060272503
0.5773502691896257 -0.5773502691896257 0.5773502691896258
-0.1757170183443424 0.8218330062952582 0.15020995525367012
0.5773502691896257 -0.5773502691896257 0.5773502691896257
0.8767103000578478 0.3474871298501557 0.4674661654599008
0.4082482904638629 -0.40824829046386296 -0.816496580927726
0.9461294176183574 -0.5020288115907462 -0.33501537010074445
0.5773502691896257 -0.5773502691896257 -0.5773502691896257
-0.8254185063021453 0.17321316993761976 0.6514799588845379
0.5773502691896256 -0.5773502691896255 0.5773502691896261
0.16739126972828972 0.4099264666886927 0.42953734072186656
0.4082482904638629 0.4082482904638629 0.816496580927726
---
800
6
-0.1401169071230674 0.1286672913606352 -0.22271927738926728
0.29173748800852617 0.9443259231512631 -0.1521111072702782
-0.27395776502118496 -0.05942727702150491 -0.06357728545034516
-1.1102230246251563e-16 -1.0 -2.7755575615628907e-17
-0.507544601148762 -0.330857083243581 -0.025371533048486952
0.5773502691896262 0.5773502691896256 0.5773502691896256
0.9898388943362759 0.3352248383334492 -0.07814195934166149
-1.0 1.1102230246251565e-16 -1.1102230246251565e-16
0.6129699833764278 0.5843789727489973 -0.8992501530060366
0.816496580927726 0.4082482904638631 0.40824829046386296
-0.4852670682744462 -0.14451676318141798 0.990078651391199
0.7071067811865476 5.705037419526091e-17 -0.7071067811865476
-0.6902348585198207 -0.04353995216558839 -0.9916582043662712
0.4082482904638631 0.40824829046386313 0.816496580927726
-0.5248724071972113 -0.24307562340655237 0.948700902937563
0.7071067811865476 1.1102230246251568e-16 -0.7071067811865476
0.22127995292645783 0.13968933880547926 0.08105884371855904
0.5773502691896258 0.5773502691896258 -0.5773502691896256
-0.5706039650610439 -0.24218594295283002 0.3496957026931907
0.0 -1.0 4.163336342344337e-17
-0.05452972935947287 -0.27546185134635814 0.8358319785024222
0.7071067811865476 1.0120922459574207e-16 -0.7071067811865476
-0.002642544563766624 0.7120096266795557 0.46258078634177163
0.5773502691896257 0.5773502691896257 0.5773502691896258
-0.4126656159509221 -0.7259067301713615 -0.8665945748011304
5.5511151231257815e-17 -6.938893903907227e-17 1.0
-0.6453078125309393 -0.39133049652266827 0.8909075326118427
0.5773502691896258 0.5773502691896257 0.5773502691896258
0.7814053427228138 -0.44718380167818644 -0.7279986622747877
0.5773502691896258 -0.5773502691896255 -0.5773502691896258
0.8640587192837743 -0.07441196062629418 0.5225359885158423
0.7071067811865476 -7.176999099542129e-17 -0.7071067811865476
0.3536730697751299 0.6391435959995304 0.26072928736550177
1.1102230246251563e-16 -1.0 -1.3877787807814454e-16
0.14708191148134134 0.5796283534589365 -0.1890586736420727
0.4395031588979705 0.6279770642077398 0.6422474446408749
0.34887622941685265 0.21917578883580596 0.4722644327176331
1.3877787807814457e-16 -1.0 5.551115123125783e-17
-0.5665088434305228 -0.3579984045848824 0.017720982446433723
0.0 -1.0 0.0
-0.58503968339336 -0.2645319600588289 0.3070527458234923
0.5773502691896257 0.5773502691896257 0.5773502691896257
-0.18943468594579121 -0.010561625539672034 -0.2880772724163784
-1.1102230246251565e-16 -1.0 1.232595164407831e-32
---
900
8
-0.5543735137297899 -0.4256988520259361 -0.9733570910564433
-0.8632867336789289 -0.40272463640554934 -0.30421847854130174
0.7352654528824124 0.22614964705576956 0.4745716606704225
0.5773502691896257 0.5773502691896257 0.5773502691896257
0.761528998346507 0.2867083629862966 0.43469265850707006
0.5773502691896257 0.5773502691896257 0.5773502691896257
0.9753813594899593 0.500470426769227 0.3171834693813794
0.5773502691896256 0.5773502691896257 0.5773502691896258
-0.14346429516084142 -0.09147387916728364 -0.015103970899686313
-0.5773502691896258 -0.5773502691896258 0.5773502691896258
0.1767739236981733 -0.45862500087375146 -0.44947797118303134
0.5773502691896257 0.5773502691896258 -0.5773502691896257
-0.9216917956544253 -0.7683888976336839 -0.9744431244470995
0.5773502691896258 0.5773502691896257 0.5773502691896257
0.61867968740865 -0.789884681159841 -0.11090935147109524
0.5773502691896257 0.577350269189626 0.5773502691896257
0.38621715271481094 0.23254918797166987 -0.09929851851723229
0.0 9.71445146547012e-17 1.0
-0.3134531866031712 0.09108193633869302 0.02777911604541934
-0.5773502691896257 -0.5773502691896257 0.5773502691896257
0.28652472845254046 -0.1918992608765877 0.11820157347162698
0.5773502691896257 0.5773502691896257 0.5773502691896257
-0.13262624267502351 0.04561331878549759 -0.14452431567312032
0.0 -5.5511151231257815e-17 1.0
0.6554796047915311 0.15392332727205765 0.026631092446410622
0.5773502691896255 0.577350269189626 0.5773502691896258
0.4354875578424427 0.348447915445271 0.4359220316981237
0.5773502691896258 0.5773502691896258 0.5773502691896258
0.5201571164057296 0.2274881185554034 0.3267618533154595
0.816496580927726 -0.4082482904638632 -0.40824829046386296
0.5858413620027396 0.15773113808550981 0.27499437846055574
0.5773502691896257 0.5773502691896258 0.5773502691896257
0.11235981407194642 -0.5388683607364682 -0.1458425583717311
0.5773502691896264 0.5773502691896262 -0.5773502691896248
0.39403901066783487 0.050437833943428635 0.11972327078420601
0.5773502691896258 0.5773502691896261 0.5773502691896255
0.6095077287713022 0.08534798179825799 0.08385688830726107
0.5773502691896256 0.5773502691896263 0.5773502691896256
0.8267308525930614 0.216602477446793 0.5073325451486743
0.5773502691896257 0.5773502691896257 0.577350269189626
0.5210482840804271 -0.13592521441469974 0.18081306110895323
0.5773502691896258 0.5773502691896258 0.5773502691896258
0.8213936970839764 -0.028114836094571834 0.505924107091557
0.5773502691896258 0.5773502691896258 0.5773502691896258
---
1000
5
-0.5543735137297899 -0.4256988520259361 -0.9733570910564433
0.8553044199341644 -0.4582110045611268 0.24186158136455935
-0.27490102854834453 -0.2959029288983527 0.15164669761468508
1.0 5.551115123125784e-17 -5.551115123125784e-17
0.013015443643369803 -0.14387608941945473 0.42813342435152346
1.0 0.0 0.0
-0.07500885706310828 -0.05889905400006467 0.47579049479488444
1.0 -3.697785493223493e-32 2.465190328815661e-32
0.7119726694171113 0.2480057973316367 0.37430759447771206
1.0 -6.836808776947054e-64 2.7733391199176196e-32
-0.48338427031756226 0.13911546161082555 0.21243728038933785
0.5773502691896256 -0.5773502691896256 0.5773502691896263
0.6243274047310974 -0.03909151398312121 0.1552603366499511
1.2325951644078307e-32 -1.23259516440783e-32 1.0
-0.5163905098630109 -0.439972598535752 -0.33067681285822476
1.0 0.0 0.0
0.6591460484202951 0.4998090813256405 0.5692892570972278
1.0 5.5511151231257815e-17 5.5511151231257815e-17
0.3528687712756843 0.5017829000261012 0.28194602523780965
5.551115123125784e-17 1.2325951644078307e-32 1.0
-0.23142855245175376 -0.12740216151358325 0.125505729083775
1.0 6.1629758220391534e-33 3.798227098303918e-65
0.4869393297830994 0.3721461361700492 0.22886128350715484
1.0 5.5511151231257815e-17 -5.5511151231257815e-17
-0.02171764597780823 -0.4097599029158109 -0.2675511332135821
1.0 5.551115123125781e-17 3.466673899897023e-33
-0.5600102612647323 0.6495674634326049 -0.8979995678234122
1.0 8.326672684688673e-17 3.330669073875469e-16
-0.36387356577686647 -0.13600018358244542 0.5137583698894131
1.0 1.1102230246251563e-16 1.1102230246251563e-16
0.15507311891980005 0.21341144147490385 -0.3976172747757875
1.942890293094024e-16 0.0 1.0
-0.6032202736612784 -0.05664434431627407 0.2180996352011596
1.0 -1.1102230246251563e-16 0.0
-0.359360476287221 -0.03841597159223839 -0.10240024390539654
